"","Topic 1","Topic 2","Topic 3","Topic 4","Topic 5"
"1","charge","urgences","patients","urgences","patients"
"2","patients","temps","patient","patients","plus"
"3","prise","plus","soins","plus","médecine"
"4","soins","patients","plus","non","urgences"
"5","situation","patient","non","tout","situation"
"6","non","charge","service","soins","charge"
"7","patient","non","situation","charge","soins"
"8","service","soins","temps","vitales","non"
"9","rapide","médecine","urgences","personnel","patient"
"10","plus","personnel","tout","bien","service"
