Variable,Categorie,n,Proportion,Label
Sexe,Homme,80,56.74,80 (56.74%)
Sexe,Femme,61,43.26,61 (43.26%)
Tranche d'âge,30-40 ans,63,44.68,63 (44.68%)
Tranche d'âge,20-30 ans,34,24.11,34 (24.11%)
Tranche d'âge,40-50 ans,24,17.02,24 (17.02%)
Tranche d'âge,50-60 ans,15,10.64,15 (10.64%)
Tranche d'âge,60-70 ans,5,3.55,5 (3.55%)
Profession,Praticien non chef de service,62,43.97,62 (43.97%)
Profession,Infirmier diplômé d'état,29,20.57,29 (20.57%)
Profession,Interne de médecine d'urgence,12,8.51,12 (8.51%)
Profession,Praticien chef de service,6,4.26,6 (4.26%)
Profession,Aide Soignant,5,3.55,5 (3.55%)
Profession,Ambulancier diplômé d'état,5,3.55,5 (3.55%)
Profession,"Hospitalo-universitaire de médecine d'urgence (CCA, MCA, MCU, PA, PU)",5,3.55,5 (3.55%)
Profession,Docteur Junior,4,2.84,4 (2.84%)
Profession,Assistant de régulation médicale,3,2.13,3 (2.13%)
Profession,Cadre de santé,3,2.13,3 (2.13%)
Profession,Infirmier de pratique avancé,3,2.13,3 (2.13%)
Profession,Infirmier anesthésiste diplômé d'état,2,1.42,2 (1.42%)
Profession,Assistant de régulation médicale;Ambulancier diplômé d'état,1,0.71,1 (0.71%)
Profession,IDE en structure d’urgence en formation pour devenir IPAU (M2),1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Universitaire,61,43.26,61 (43.26%)
Type de Structure,Centre Hospitalier Général,38,26.95,38 (26.95%)
Type de Structure,Centre Hospitalier Universitaire;Centre Hospitalier Général,30,21.28,30 (21.28%)
Type de Structure,Clinique privée à but lucratif,3,2.13,3 (2.13%)
Type de Structure,Centre Hospitalier Universitaire;Clinique privée à but lucratif,2,1.42,2 (1.42%)
Type de Structure,Centre Hospitalier Général;Clinique privée à but lucratif,1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Général;Isp,1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Universitaire;Ambulance Privée,1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Universitaire;Centre Hospitalier Général;Etablissement de santé privé d'intérêt collectif,1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Universitaire;Centre Hospitalier Général;Etablissement de santé privé d'intérêt collectif;Clinique privée à but non lucratif,1,0.71,1 (0.71%)
Type de Structure,Centre Hospitalier Universitaire;Etablissement de santé privé d'intérêt collectif,1,0.71,1 (0.71%)
Type de Structure,Clinique privée à but lucratif;,1,0.71,1 (0.71%)
